previous,current,gap_minutes,previous_date,current_date,previous_year,current_year,previous_month,current_month,previous_weekday,current_weekday,previous_minute,current_minute,previous_open,previous_high,previous_low,previous_close,current_open,current_high,current_low,current_close,family_id,previous_clock,current_clock,anchor_previous_clock,anchor_current_clock,previous_clock_shift_minutes,current_clock_shift_minutes
2025-10-29 20:57:00,2025-10-29 22:02:00,65.0,2025-10-29,2025-10-29,2025,2025,10,10,Wednesday,Wednesday,1257,1322,3929.958,3931.151,3928.745,3928.745,3927.247,3927.441,3925.107,3925.842,P30_C35_D64,20:57,22:02,20:57,22:01,0,1
2025-10-30 20:57:00,2025-10-30 22:02:00,65.0,2025-10-30,2025-10-30,2025,2025,10,10,Thursday,Thursday,1257,1322,4025.859,4026.003,4024.417,4024.533,4023.522,4023.536,4022.311,4022.311,P30_C35_D64,20:57,22:02,20:57,22:01,0,1
2025-11-03 21:57:00,2025-11-03 23:00:00,63.0,2025-11-03,2025-11-03,2025,2025,11,11,Monday,Monday,1317,1380,4000.365,4000.751,3999.99,4000.684,4001.347,4002.963,4001.314,4002.963,P33_C39_D64,21:57,23:00,21:57,23:01,0,-1
2025-11-04 21:57:00,2025-11-04 23:00:00,63.0,2025-11-04,2025-11-04,2025,2025,11,11,Tuesday,Tuesday,1317,1380,3931.907,3932.201,3931.778,3932.139,3932.054,3934.223,3931.9,3933.915,P33_C39_D64,21:57,23:00,21:57,23:01,0,-1
2025-11-05 21:57:00,2025-11-05 23:00:00,63.0,2025-11-05,2025-11-05,2025,2025,11,11,Wednesday,Wednesday,1317,1380,3978.521,3979.143,3978.299,3979.101,3976.052,3977.396,3975.542,3977.217,P33_C39_D64,21:57,23:00,21:57,23:01,0,-1
2025-11-06 21:57:00,2025-11-06 23:00:00,63.0,2025-11-06,2025-11-06,2025,2025,11,11,Thursday,Thursday,1317,1380,3977.226,3977.676,3976.975,3977.032,3977.349,3977.349,3974.354,3975.258,P33_C39_D64,21:57,23:00,21:57,23:01,0,-1
2025-11-10 21:57:00,2025-11-10 23:00:00,63.0,2025-11-10,2025-11-10,2025,2025,11,11,Monday,Monday,1317,1380,4115.598,4115.744,4115.379,4115.691,4115.42,4116.708,4114.901,4116.314,P33_C39_D64,21:57,23:00,21:57,23:01,0,-1
2025-11-11 21:57:00,2025-11-11 23:00:00,63.0,2025-11-11,2025-11-11,2025,2025,11,11,Tuesday,Tuesday,1317,1380,4127.379,4127.379,4126.451,4126.546,4127.6,4130.542,4127.33,4130.162,P33_C39_D64,21:57,23:00,21:57,23:01,0,-1
2025-11-12 21:57:00,2025-11-12 23:00:00,63.0,2025-11-12,2025-11-12,2025,2025,11,11,Wednesday,Wednesday,1317,1380,4194.488,4194.973,4194.352,4194.486,4203.503,4204.805,4201.882,4203.336,P33_C39_D64,21:57,23:00,21:57,23:01,0,-1
2025-11-13 21:57:00,2025-11-13 23:00:00,63.0,2025-11-13,2025-11-13,2025,2025,11,11,Thursday,Thursday,1317,1380,4172.779,4173.03,4171.275,4171.534,4170.27,4172.458,4170.197,4172.458,P33_C39_D64,21:57,23:00,21:57,23:01,0,-1
2025-11-17 21:57:00,2025-11-17 23:00:00,63.0,2025-11-17,2025-11-17,2025,2025,11,11,Monday,Monday,1317,1380,4045.522,4046.281,4045.214,4045.789,4049.919,4050.067,4048.967,4050.067,P33_C39_D64,21:57,23:00,21:57,23:01,0,-1
2025-11-18 21:57:00,2025-11-18 23:00:00,63.0,2025-11-18,2025-11-18,2025,2025,11,11,Tuesday,Tuesday,1317,1380,4066.762,4067.635,4066.625,4067.233,4067.811,4069.886,4067.755,4068.968,P33_C39_D64,21:57,23:00,21:57,23:01,0,-1
2025-11-19 21:57:00,2025-11-19 23:00:00,63.0,2025-11-19,2025-11-19,2025,2025,11,11,Wednesday,Wednesday,1317,1380,4078.036,4078.667,4077.828,4077.89,4080.006,4080.938,4079.886,4080.655,P33_C39_D64,21:57,23:00,21:57,23:01,0,-1
2025-11-20 21:57:00,2025-11-20 23:00:00,63.0,2025-11-20,2025-11-20,2025,2025,11,11,Thursday,Thursday,1317,1380,4077.637,4078.196,4077.08,4077.134,4076.391,4077.534,4075.458,4075.678,P33_C39_D64,21:57,23:00,21:57,23:01,0,-1
2025-11-24 21:57:00,2025-11-24 23:00:00,63.0,2025-11-24,2025-11-24,2025,2025,11,11,Monday,Monday,1317,1380,4135.287,4135.644,4133.618,4134.086,4134.311,4134.574,4134.175,4134.574,P33_C39_D64,21:57,23:00,21:57,23:01,0,-1
2025-11-25 21:57:00,2025-11-25 23:00:00,63.0,2025-11-25,2025-11-25,2025,2025,11,11,Tuesday,Tuesday,1317,1380,4129.818,4130.939,4129.818,4130.768,4132.695,4132.788,4132.207,4132.749,P33_C39_D64,21:57,23:00,21:57,23:01,0,-1
2025-11-26 21:57:00,2025-11-26 23:00:00,63.0,2025-11-26,2025-11-26,2025,2025,11,11,Wednesday,Wednesday,1317,1380,4164.039,4164.178,4163.447,4163.971,4164.682,4165.433,4164.355,4165.433,P33_C39_D64,21:57,23:00,21:57,23:01,0,-1
2025-12-01 21:57:00,2025-12-01 23:00:00,63.0,2025-12-01,2025-12-01,2025,2025,12,12,Monday,Monday,1317,1380,4232.538,4232.873,4231.224,4231.914,4231.662,4231.763,4229.033,4229.42,P33_C39_D64,21:57,23:00,21:57,23:01,0,-1
2025-12-02 21:57:00,2025-12-02 23:00:00,63.0,2025-12-02,2025-12-02,2025,2025,12,12,Tuesday,Tuesday,1317,1380,4205.838,4206.227,4205.442,4205.868,4207.69,4207.69,4206.953,4207.079,P33_C39_D64,21:57,23:00,21:57,23:01,0,-1
2025-12-03 21:57:00,2025-12-03 23:00:00,63.0,2025-12-03,2025-12-03,2025,2025,12,12,Wednesday,Wednesday,1317,1380,4204.428,4205.27,4202.716,4202.718,4205.117,4206.302,4204.878,4205.634,P33_C39_D64,21:57,23:00,21:57,23:01,0,-1
2025-12-04 21:57:00,2025-12-04 23:00:00,63.0,2025-12-04,2025-12-04,2025,2025,12,12,Thursday,Thursday,1317,1380,4208.484,4208.714,4208.401,4208.601,4208.515,4208.917,4207.695,4207.816,P33_C39_D64,21:57,23:00,21:57,23:01,0,-1
2025-12-08 21:57:00,2025-12-08 23:00:00,63.0,2025-12-08,2025-12-08,2025,2025,12,12,Monday,Monday,1317,1380,4189.501,4190.853,4189.383,4190.613,4190.08,4191.523,4190.08,4191.411,P33_C39_D64,21:57,23:00,21:57,23:01,0,-1
2025-12-09 21:57:00,2025-12-09 23:00:00,63.0,2025-12-09,2025-12-09,2025,2025,12,12,Tuesday,Tuesday,1317,1380,4208.122,4208.642,4207.954,4208.54,4208.207,4209.776,4208.207,4209.776,P33_C39_D64,21:57,23:00,21:57,23:01,0,-1
2025-12-10 21:57:00,2025-12-10 23:00:00,63.0,2025-12-10,2025-12-10,2025,2025,12,12,Wednesday,Wednesday,1317,1380,4226.973,4229.177,4226.973,4228.57,4230.162,4230.191,4230.111,4230.111,P33_C39_D64,21:57,23:00,21:57,23:01,0,-1
2025-12-15 21:57:00,2025-12-15 23:00:00,63.0,2025-12-15,2025-12-15,2025,2025,12,12,Monday,Monday,1317,1380,4305.788,4305.936,4305.472,4305.498,4307.392,4308.192,4307.253,4307.74,P33_C39_D64,21:57,23:00,21:57,23:01,0,-1
2025-12-16 21:57:00,2025-12-16 23:00:00,63.0,2025-12-16,2025-12-16,2025,2025,12,12,Tuesday,Tuesday,1317,1380,4302.055,4302.633,4302.055,4302.417,4302.935,4302.935,4301.782,4301.782,P33_C39_D64,21:57,23:00,21:57,23:01,0,-1
2025-12-17 21:57:00,2025-12-17 23:00:00,63.0,2025-12-17,2025-12-17,2025,2025,12,12,Wednesday,Wednesday,1317,1380,4338.853,4339.071,4338.27,4338.459,4340.111,4340.111,4339.827,4339.869,P33_C39_D64,21:57,23:00,21:57,23:01,0,-1
2025-12-18 21:57:00,2025-12-18 23:02:00,65.0,2025-12-18,2025-12-18,2025,2025,12,12,Thursday,Thursday,1317,1382,4332.517,4332.595,4331.997,4332.274,4335.742,4335.907,4335.667,4335.742,P33_C39_D64,21:57,23:02,21:57,23:01,0,1
2025-12-22 21:57:00,2025-12-22 23:00:00,63.0,2025-12-22,2025-12-22,2025,2025,12,12,Monday,Monday,1317,1380,4443.615,4444.008,4443.424,4443.705,4447.549,4448.0,4446.949,4448.0,P33_C39_D64,21:57,23:00,21:57,23:01,0,-1
2025-12-23 21:57:00,2025-12-23 23:01:00,64.0,2025-12-23,2025-12-23,2025,2025,12,12,Tuesday,Tuesday,1317,1381,4485.4,4485.606,4484.49,4484.991,4487.444,4488.704,4486.745,4488.694,P33_C39_D64,21:57,23:01,21:57,23:01,0,0
2025-12-29 21:57:00,2025-12-29 23:02:00,65.0,2025-12-29,2025-12-29,2025,2025,12,12,Monday,Monday,1317,1382,4331.025,4331.591,4330.737,4331.546,4339.166,4339.166,4337.573,4338.864,P33_C39_D64,21:57,23:02,21:57,23:01,0,1
2025-12-30 21:57:00,2025-12-30 23:00:00,63.0,2025-12-30,2025-12-30,2025,2025,12,12,Tuesday,Tuesday,1317,1380,4336.796,4338.759,4334.786,4338.759,4343.52,4343.953,4343.417,4343.561,P33_C39_D64,21:57,23:00,21:57,23:01,0,-1
2026-01-06 21:57:00,2026-01-06 23:01:00,64.0,2026-01-06,2026-01-06,2026,2026,1,1,Tuesday,Tuesday,1317,1381,4494.456,4494.839,4494.081,4494.6,4498.082,4498.227,4497.76,4497.808,P33_C39_D64,21:57,23:01,21:57,23:01,0,0
2026-01-07 21:57:00,2026-01-07 23:01:00,64.0,2026-01-07,2026-01-07,2026,2026,1,1,Wednesday,Wednesday,1317,1381,4455.138,4455.734,4454.657,4455.734,4459.787,4461.193,4459.787,4460.854,P33_C39_D64,21:57,23:01,21:57,23:01,0,0
2026-01-08 21:57:00,2026-01-08 23:01:00,64.0,2026-01-08,2026-01-08,2026,2026,1,1,Thursday,Thursday,1317,1381,4476.739,4477.453,4476.713,4477.366,4482.004,4482.371,4481.369,4482.371,P33_C39_D64,21:57,23:01,21:57,23:01,0,0
2026-01-12 21:57:00,2026-01-12 23:01:00,64.0,2026-01-12,2026-01-12,2026,2026,1,1,Monday,Monday,1317,1381,4595.304,4597.295,4594.885,4596.711,4600.673,4602.349,4599.477,4602.349,P33_C39_D64,21:57,23:01,21:57,23:01,0,0
2026-01-13 21:57:00,2026-01-13 23:01:00,64.0,2026-01-13,2026-01-13,2026,2026,1,1,Tuesday,Tuesday,1317,1381,4586.955,4587.227,4586.145,4586.552,4590.721,4591.916,4590.682,4591.772,P33_C39_D64,21:57,23:01,21:57,23:01,0,0
2026-01-15 21:57:00,2026-01-15 23:01:00,64.0,2026-01-15,2026-01-15,2026,2026,1,1,Thursday,Thursday,1317,1381,4615.445,4615.703,4614.77,4615.67,4618.11,4619.685,4617.926,4619.463,P33_C39_D64,21:57,23:01,21:57,23:01,0,0
2026-01-20 21:57:00,2026-01-20 23:00:00,63.0,2026-01-20,2026-01-20,2026,2026,1,1,Tuesday,Tuesday,1317,1380,4762.917,4763.444,4762.432,4763.376,4762.604,4762.604,4760.38,4761.759,P33_C39_D64,21:57,23:00,21:57,23:01,0,-1
2026-01-21 21:57:00,2026-01-21 23:01:00,64.0,2026-01-21,2026-01-21,2026,2026,1,1,Wednesday,Wednesday,1317,1381,4829.821,4829.862,4828.074,4828.746,4831.025,4831.112,4825.964,4826.422,P33_C39_D64,21:57,23:01,21:57,23:01,0,0
2026-01-22 21:57:00,2026-01-22 23:00:00,63.0,2026-01-22,2026-01-22,2026,2026,1,1,Thursday,Thursday,1317,1380,4939.212,4939.682,4936.22,4936.22,4944.346,4945.287,4943.92,4945.049,P33_C39_D64,21:57,23:00,21:57,23:01,0,-1
2026-01-26 21:57:00,2026-01-26 23:01:00,64.0,2026-01-26,2026-01-26,2026,2026,1,1,Monday,Monday,1317,1381,5008.512,5010.234,5006.078,5009.206,5029.858,5030.436,5026.387,5026.387,P33_C39_D64,21:57,23:01,21:57,23:01,0,0
2026-01-28 21:57:00,2026-01-28 23:01:00,64.0,2026-01-28,2026-01-28,2026,2026,1,1,Wednesday,Wednesday,1317,1381,5414.951,5417.587,5414.117,5417.508,5448.139,5453.264,5447.486,5451.211,P33_C39_D64,21:57,23:01,21:57,23:01,0,0
2026-01-29 21:57:00,2026-01-29 23:01:00,64.0,2026-01-29,2026-01-29,2026,2026,1,1,Thursday,Thursday,1317,1381,5376.914,5379.361,5374.608,5377.505,5400.815,5404.101,5394.868,5404.101,P33_C39_D64,21:57,23:01,21:57,23:01,0,0
2026-02-02 21:57:00,2026-02-02 23:01:00,64.0,2026-02-02,2026-02-02,2026,2026,2,2,Monday,Monday,1317,1381,4656.147,4658.386,4654.711,4658.154,4685.104,4691.323,4681.962,4689.971,P33_C39_D64,21:57,23:01,21:57,23:01,0,0
2026-02-03 21:57:00,2026-02-03 23:01:00,64.0,2026-02-03,2026-02-03,2026,2026,2,2,Tuesday,Tuesday,1317,1381,4943.606,4947.134,4943.445,4946.436,4958.639,4962.665,4956.78,4960.73,P33_C39_D64,21:57,23:01,21:57,23:01,0,0
2026-02-04 21:57:00,2026-02-04 23:01:00,64.0,2026-02-04,2026-02-04,2026,2026,2,2,Wednesday,Wednesday,1317,1381,4965.105,4966.51,4964.911,4965.131,4969.573,4988.239,4968.927,4988.055,P33_C39_D64,21:57,23:01,21:57,23:01,0,0
2026-02-05 21:57:00,2026-02-05 23:01:00,64.0,2026-02-05,2026-02-05,2026,2026,2,2,Thursday,Thursday,1317,1381,4776.022,4779.669,4773.864,4776.808,4761.196,4763.036,4759.434,4761.731,P33_C39_D64,21:57,23:01,21:57,23:01,0,0
2026-02-09 21:57:00,2026-02-09 23:02:00,65.0,2026-02-09,2026-02-09,2026,2026,2,2,Monday,Monday,1317,1382,5062.174,5062.174,5058.882,5060.096,5072.023,5074.042,5069.144,5074.042,P33_C39_D64,21:57,23:02,21:57,23:01,0,1
2026-02-10 21:57:00,2026-02-10 23:01:00,64.0,2026-02-10,2026-02-10,2026,2026,2,2,Tuesday,Tuesday,1317,1381,5022.428,5023.056,5021.666,5023.056,5027.302,5036.158,5027.302,5032.878,P33_C39_D64,21:57,23:01,21:57,23:01,0,0
2026-02-11 21:57:00,2026-02-11 23:02:00,65.0,2026-02-11,2026-02-11,2026,2026,2,2,Wednesday,Wednesday,1317,1382,5081.762,5083.857,5081.712,5082.469,5099.351,5100.174,5097.024,5099.809,P33_C39_D64,21:57,23:02,21:57,23:01,0,1
2026-02-12 21:57:00,2026-02-12 23:00:00,63.0,2026-02-12,2026-02-12,2026,2026,2,2,Thursday,Thursday,1317,1380,4922.344,4922.822,4921.726,4922.31,4893.07,4894.21,4888.009,4889.183,P33_C39_D64,21:57,23:00,21:57,23:01,0,-1
2026-02-17 21:57:00,2026-02-17 23:02:00,65.0,2026-02-17,2026-02-17,2026,2026,2,2,Tuesday,Tuesday,1317,1382,4877.12,4879.552,4877.039,4878.075,4863.066,4867.885,4859.957,4867.885,P33_C39_D64,21:57,23:02,21:57,23:01,0,1
2026-02-18 21:57:00,2026-02-18 23:01:00,64.0,2026-02-18,2026-02-18,2026,2026,2,2,Wednesday,Wednesday,1317,1381,4977.01,4977.454,4976.192,4976.302,4974.301,4976.813,4961.014,4968.179,P33_C39_D64,21:57,23:01,21:57,23:01,0,0
2026-02-19 21:57:00,2026-02-19 23:01:00,64.0,2026-02-19,2026-02-19,2026,2026,2,2,Thursday,Thursday,1317,1381,4995.248,4996.391,4995.164,4996.391,4997.078,5001.443,4995.763,5000.335,P33_C39_D64,21:57,23:01,21:57,23:01,0,0
2026-02-23 21:57:00,2026-02-23 23:00:00,63.0,2026-02-23,2026-02-23,2026,2026,2,2,Monday,Monday,1317,1380,5229.381,5229.486,5226.983,5227.956,5226.126,5232.203,5226.126,5231.208,P33_C39_D64,21:57,23:00,21:57,23:01,0,-1
2026-02-25 21:57:00,2026-02-25 23:00:00,63.0,2026-02-25,2026-02-25,2026,2026,2,2,Wednesday,Wednesday,1317,1380,5168.862,5170.495,5167.885,5169.234,5164.994,5165.729,5164.994,5165.641,P33_C39_D64,21:57,23:00,21:57,23:01,0,-1
2026-02-26 21:57:00,2026-02-26 23:01:00,64.0,2026-02-26,2026-02-26,2026,2026,2,2,Thursday,Thursday,1317,1381,5186.01,5186.314,5184.298,5185.057,5187.973,5188.274,5181.886,5181.9,P33_C39_D64,21:57,23:01,21:57,23:01,0,0
2026-03-02 21:57:00,2026-03-02 23:00:00,63.0,2026-03-02,2026-03-02,2026,2026,3,3,Monday,Monday,1317,1380,5324.154,5324.276,5322.016,5322.016,5332.709,5332.713,5331.085,5331.147,P33_C39_D64,21:57,23:00,21:57,23:01,0,-1
2026-03-03 21:57:00,2026-03-03 23:01:00,64.0,2026-03-03,2026-03-03,2026,2026,3,3,Tuesday,Tuesday,1317,1381,5090.31,5091.212,5089.624,5090.441,5110.82,5113.899,5087.956,5093.06,P33_C39_D64,21:57,23:01,21:57,23:01,0,0
2026-03-04 21:57:00,2026-03-04 23:00:00,63.0,2026-03-04,2026-03-04,2026,2026,3,3,Wednesday,Wednesday,1317,1380,5140.97,5140.97,5138.966,5139.255,5149.146,5150.722,5149.146,5149.847,P33_C39_D64,21:57,23:00,21:57,23:01,0,-1
2026-03-09 20:57:00,2026-03-09 22:00:00,63.0,2026-03-09,2026-03-09,2026,2026,3,3,Monday,Monday,1257,1320,5137.015,5138.404,5136.743,5137.505,5148.175,5149.868,5148.175,5148.972,P30_C35_D64,20:57,22:00,20:57,22:01,0,-1
2026-03-10 20:57:00,2026-03-10 22:01:00,64.0,2026-03-10,2026-03-10,2026,2026,3,3,Tuesday,Tuesday,1257,1321,5193.442,5194.001,5192.758,5192.777,5191.583,5191.868,5189.253,5189.253,P30_C35_D64,20:57,22:01,20:57,22:01,0,0
2026-03-11 20:57:00,2026-03-11 22:02:00,65.0,2026-03-11,2026-03-11,2026,2026,3,3,Wednesday,Wednesday,1257,1322,5177.154,5177.938,5177.154,5177.193,5181.01,5182.386,5181.002,5181.727,P30_C35_D64,20:57,22:02,20:57,22:01,0,1
2026-03-12 20:57:00,2026-03-12 22:01:00,64.0,2026-03-12,2026-03-12,2026,2026,3,3,Thursday,Thursday,1257,1321,5077.612,5080.123,5077.612,5079.926,5077.985,5078.237,5072.639,5075.053,P30_C35_D64,20:57,22:01,20:57,22:01,0,0
2026-03-16 20:57:00,2026-03-16 22:00:00,63.0,2026-03-16,2026-03-16,2026,2026,3,3,Monday,Monday,1257,1320,5007.124,5007.849,5005.719,5006.368,5007.59,5010.897,5007.407,5010.681,P30_C35_D64,20:57,22:00,20:57,22:01,0,-1
2026-03-17 20:57:00,2026-03-17 22:01:00,64.0,2026-03-17,2026-03-17,2026,2026,3,3,Tuesday,Tuesday,1257,1321,5002.313,5003.454,5001.902,5003.071,5004.017,5004.017,5003.915,5003.915,P30_C35_D64,20:57,22:01,20:57,22:01,0,0
2026-03-18 20:57:00,2026-03-18 22:00:00,63.0,2026-03-18,2026-03-18,2026,2026,3,3,Wednesday,Wednesday,1257,1320,4817.846,4819.069,4816.658,4818.484,4828.12,4828.467,4826.471,4828.467,P30_C35_D64,20:57,22:00,20:57,22:01,0,-1
2026-03-19 20:57:00,2026-03-19 22:01:00,64.0,2026-03-19,2026-03-19,2026,2026,3,3,Thursday,Thursday,1257,1321,4656.456,4658.568,4655.799,4657.545,4657.69,4658.084,4657.421,4657.777,P30_C35_D64,20:57,22:01,20:57,22:01,0,0
2026-03-23 20:57:00,2026-03-23 22:01:00,64.0,2026-03-23,2026-03-23,2026,2026,3,3,Monday,Monday,1257,1321,4405.69,4406.606,4405.041,4406.572,4419.637,4420.67,4414.278,4418.106,P30_C35_D64,20:57,22:01,20:57,22:01,0,0
2026-03-24 20:57:00,2026-03-24 22:00:00,63.0,2026-03-24,2026-03-24,2026,2026,3,3,Tuesday,Tuesday,1257,1320,4475.46,4477.525,4474.159,4476.783,4479.705,4480.319,4477.613,4477.613,P30_C35_D64,20:57,22:00,20:57,22:01,0,-1
2026-03-25 20:57:00,2026-03-25 22:00:00,63.0,2026-03-25,2026-03-25,2026,2026,3,3,Wednesday,Wednesday,1257,1320,4505.814,4505.982,4503.439,4505.842,4517.896,4517.896,4517.566,4517.566,P30_C35_D64,20:57,22:00,20:57,22:01,0,-1
2026-03-26 20:57:00,2026-03-26 22:01:00,64.0,2026-03-26,2026-03-26,2026,2026,3,3,Thursday,Thursday,1257,1321,4381.083,4381.313,4379.225,4380.965,4382.101,4383.683,4381.936,4383.47,P30_C35_D64,20:57,22:01,20:57,22:01,0,0
2026-03-30 20:57:00,2026-03-30 22:00:00,63.0,2026-03-30,2026-03-30,2026,2026,3,3,Monday,Monday,1257,1320,4509.788,4511.312,4509.502,4511.261,4513.942,4514.96,4513.942,4514.511,P30_C35_D64,20:57,22:00,20:57,22:01,0,-1
2026-03-31 20:57:00,2026-03-31 22:00:00,63.0,2026-03-31,2026-03-31,2026,2026,3,3,Tuesday,Tuesday,1257,1320,4667.41,4668.642,4666.432,4668.238,4681.631,4681.682,4681.394,4681.682,P30_C35_D64,20:57,22:00,20:57,22:01,0,-1
2026-04-06 20:57:00,2026-04-06 22:01:00,64.0,2026-04-06,2026-04-06,2026,2026,4,4,Monday,Monday,1257,1321,4651.998,4652.135,4648.982,4649.944,4661.087,4664.13,4660.547,4664.13,P30_C35_D64,20:57,22:01,20:57,22:01,0,0
2026-04-07 20:57:00,2026-04-07 22:01:00,64.0,2026-04-07,2026-04-07,2026,2026,4,4,Tuesday,Tuesday,1257,1321,4711.486,4711.486,4705.819,4706.301,4740.729,4744.698,4734.029,4743.215,P30_C35_D64,20:57,22:01,20:57,22:01,0,0
2026-04-08 20:57:00,2026-04-08 22:01:00,64.0,2026-04-08,2026-04-08,2026,2026,4,4,Wednesday,Wednesday,1257,1321,4720.352,4720.826,4718.86,4719.435,4729.081,4729.945,4728.842,4728.842,P30_C35_D64,20:57,22:01,20:57,22:01,0,0
2026-04-09 20:57:00,2026-04-09 22:01:00,64.0,2026-04-09,2026-04-09,2026,2026,4,4,Thursday,Thursday,1257,1321,4766.948,4767.015,4765.039,4765.039,4779.021,4779.455,4771.32,4771.538,P30_C35_D64,20:57,22:01,20:57,22:01,0,0
2026-04-13 20:57:00,2026-04-13 22:01:00,64.0,2026-04-13,2026-04-13,2026,2026,4,4,Monday,Monday,1257,1321,4740.894,4741.818,4740.894,4741.1,4750.803,4750.803,4750.803,4750.803,P30_C35_D64,20:57,22:01,20:57,22:01,0,0
2026-04-14 20:57:00,2026-04-14 22:01:00,64.0,2026-04-14,2026-04-14,2026,2026,4,4,Tuesday,Tuesday,1257,1321,4841.745,4841.933,4840.206,4840.739,4839.629,4841.836,4838.166,4839.161,P30_C35_D64,20:57,22:01,20:57,22:01,0,0
2026-04-15 20:57:00,2026-04-15 22:02:00,65.0,2026-04-15,2026-04-15,2026,2026,4,4,Wednesday,Wednesday,1257,1322,4790.436,4791.313,4790.13,4791.166,4797.162,4797.608,4793.66,4795.514,P30_C35_D64,20:57,22:02,20:57,22:01,0,1
2026-04-16 20:57:00,2026-04-16 22:00:00,63.0,2026-04-16,2026-04-16,2026,2026,4,4,Thursday,Thursday,1257,1320,4789.582,4790.414,4789.543,4790.146,4794.579,4794.579,4793.861,4794.289,P30_C35_D64,20:57,22:00,20:57,22:01,0,-1
2026-04-20 20:57:00,2026-04-20 22:00:00,63.0,2026-04-20,2026-04-20,2026,2026,4,4,Monday,Monday,1257,1320,4821.154,4821.469,4820.573,4820.814,4827.606,4828.305,4822.036,4823.199,P30_C35_D64,20:57,22:00,20:57,22:01,0,-1
2026-04-21 20:57:00,2026-04-21 22:00:00,63.0,2026-04-21,2026-04-21,2026,2026,4,4,Tuesday,Tuesday,1257,1320,4718.081,4719.379,4718.081,4718.807,4719.794,4722.163,4718.931,4721.567,P30_C35_D64,20:57,22:00,20:57,22:01,0,-1
2026-04-22 20:57:00,2026-04-22 22:00:00,63.0,2026-04-22,2026-04-22,2026,2026,4,4,Wednesday,Wednesday,1257,1320,4739.553,4739.839,4739.409,4739.5,4744.802,4745.479,4744.792,4745.469,P30_C35_D64,20:57,22:00,20:57,22:01,0,-1
2026-04-23 20:57:00,2026-04-23 22:01:00,64.0,2026-04-23,2026-04-23,2026,2026,4,4,Thursday,Thursday,1257,1321,4692.807,4693.29,4692.492,4692.968,4699.581,4700.028,4694.627,4696.747,P30_C35_D64,20:57,22:01,20:57,22:01,0,0
2026-04-27 20:57:00,2026-04-27 22:01:00,64.0,2026-04-27,2026-04-27,2026,2026,4,4,Monday,Monday,1257,1321,4679.05,4680.054,4679.043,4680.054,4684.202,4684.874,4683.23,4683.485,P30_C35_D64,20:57,22:01,20:57,22:01,0,0
2026-04-28 20:57:00,2026-04-28 22:01:00,64.0,2026-04-28,2026-04-28,2026,2026,4,4,Tuesday,Tuesday,1257,1321,4595.587,4596.594,4595.587,4596.512,4598.249,4598.36,4596.438,4597.261,P30_C35_D64,20:57,22:01,20:57,22:01,0,0
2026-04-29 20:57:00,2026-04-29 22:01:00,64.0,2026-04-29,2026-04-29,2026,2026,4,4,Wednesday,Wednesday,1257,1321,4543.24,4543.794,4543.012,4543.688,4542.801,4543.384,4542.337,4543.019,P30_C35_D64,20:57,22:01,20:57,22:01,0,0
2026-04-30 20:57:00,2026-04-30 22:01:00,64.0,2026-04-30,2026-04-30,2026,2026,4,4,Thursday,Thursday,1257,1321,4621.623,4622.063,4620.446,4620.68,4627.631,4630.975,4627.112,4628.638,P30_C35_D64,20:57,22:01,20:57,22:01,0,0
2026-05-04 20:57:00,2026-05-04 22:01:00,64.0,2026-05-04,2026-05-04,2026,2026,5,5,Monday,Monday,1257,1321,4521.924,4523.449,4521.924,4523.449,4522.483,4524.386,4522.483,4524.123,P30_C35_D64,20:57,22:01,20:57,22:01,0,0
2026-05-05 20:57:00,2026-05-05 22:01:00,64.0,2026-05-05,2026-05-05,2026,2026,5,5,Tuesday,Tuesday,1257,1321,4556.765,4557.072,4556.133,4556.337,4554.889,4555.071,4553.048,4554.223,P30_C35_D64,20:57,22:01,20:57,22:01,0,0
2026-05-06 20:57:00,2026-05-06 22:01:00,64.0,2026-05-06,2026-05-06,2026,2026,5,5,Wednesday,Wednesday,1257,1321,4691.784,4691.982,4690.341,4690.826,4693.431,4693.726,4693.05,4693.573,P30_C35_D64,20:57,22:01,20:57,22:01,0,0
2026-05-07 20:57:00,2026-05-07 22:01:00,64.0,2026-05-07,2026-05-07,2026,2026,5,5,Thursday,Thursday,1257,1321,4688.652,4689.144,4686.284,4688.502,4688.865,4690.537,4687.152,4689.957,P30_C35_D64,20:57,22:01,20:57,22:01,0,0
2026-05-11 20:57:00,2026-05-11 22:01:00,64.0,2026-05-11,2026-05-11,2026,2026,5,5,Monday,Monday,1257,1321,4734.822,4735.318,4734.656,4735.189,4739.492,4740.969,4739.492,4740.66,P30_C35_D64,20:57,22:01,20:57,22:01,0,0
2026-05-12 20:57:00,2026-05-12 22:00:00,63.0,2026-05-12,2026-05-12,2026,2026,5,5,Tuesday,Tuesday,1257,1320,4714.489,4715.307,4714.417,4715.175,4716.94,4717.672,4716.443,4716.443,P30_C35_D64,20:57,22:00,20:57,22:01,0,-1
2026-05-13 20:57:00,2026-05-13 22:00:00,63.0,2026-05-13,2026-05-13,2026,2026,5,5,Wednesday,Wednesday,1257,1320,4688.959,4689.161,4688.806,4688.835,4691.695,4692.517,4690.84,4692.475,P30_C35_D64,20:57,22:00,20:57,22:01,0,-1
